time,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,is_fraud
1996170,CASH_OUT,232.77,2720.98,2438.9946623764276,4991.61,5235.646873858635,1
1493934,PAYMENT,30.97,548.34,423.46422545339294,164.57,180.81359149287957,1
1291627,PAYMENT,49.51,2035.92,1942.098406712695,1587.19,1526.1705115209875,1
1206123,PAYMENT,39.13,1492.32,1524.6804584925292,3486.72,3542.0807631743505,1
2509256,CASH_OUT,21.32,104.84,47.56011688923395,1217.5,1267.272771042504,1
1616596,PAYMENT,30.58,2959.77,2950.1803960475518,594.47,615.3066471052168,1
1785559,DEBIT,10.26,2580.07,2515.265931495466,5771.04,5724.926552249311,1
308449,PAYMENT,13.98,1752.26,1789.5763032412096,3367.21,3473.144522235893,1
533634,PAYMENT,6.42,1117.13,1140.9623242888865,3127.87,3153.812206080845,1
1061339,PAYMENT,130.15,3895.7,3754.162626178421,5483.19,5545.016436940527,1
190237,PAYMENT,39.4,338.78,310.96729893201734,532.28,686.6828824841426,1
856047,PAYMENT,215.17,790.52,591.2299639537,5033.62,5218.2050852706325,1
429332,TRANSFER,315.97,3425.25,3059.2289817455294,2546.28,2928.8532005036113,1
1139929,TRANSFER,3.72,5034.44,4990.04826095395,25.88,62.354491928840645,1
221373,PAYMENT,65.51,4760.41,4740.795722164507,1482.52,1565.7833405493961,1
1406368,PAYMENT,3.94,1221.24,1294.633587227662,1966.46,2039.9188904984032,1
845474,CASH_OUT,24.85,1793.04,1775.5322763274514,4281.79,4215.486207956081,1
1590963,TRANSFER,29.3,1131.53,1136.8610374673926,1875.03,1932.9741875710604,1
371233,PAYMENT,4.29,2220.52,2276.4555893890324,2871.17,2858.5734739957593,1
1224744,DEBIT,8.29,1342.67,1318.1450814613986,468.9,597.5323365519971,1
1775922,PAYMENT,30.95,1075.71,1040.9336040720939,1330.66,1265.1361164066616,1
668590,CASH_OUT,24.82,5621.3,5632.197141743982,3286.08,3326.5091324876457,1
2131018,PAYMENT,5.92,2442.44,2545.6936562098795,355.42,380.48225786305056,1
435071,PAYMENT,8.69,378.23,406.99872150380327,2542.86,2521.5757476163412,0
2284139,PURCHASE,3.35,2086.52,2098.3500436778604,5507.84,5498.239268424686,1
2508426,PAYMENT,4.74,2251.24,2217.1490107434447,2748.17,2729.771587235474,0
2531086,CASH_OUT,12.86,879.95,864.1908110753657,1159.9,1124.1681698627294,1
294746,PAYMENT,65.69,4317.14,4285.826028064577,7548.67,7567.79825734325,1
1516450,TRANSFER,76.48,3485.21,3437.765253896079,276.8,345.25470968755184,1
1237715,DEBIT,181.29,3415.28,3204.012467406482,542.22,757.2719214360199,1
158588,PAYMENT,33.42,280.56,312.63993941166615,2802.65,2803.2913885780936,1
1702159,DEBIT,25.18,5137.11,5177.486558841882,175.6,83.86039742790818,1
2003426,TRANSFER,36.39,1823.93,1781.9923057576596,4189.46,4221.137715784981,1
1310875,TRANSFER,35.97,4815.73,4793.771320409592,7687.71,7737.866787542716,1
123950,TRANSFER,2.89,367.8,332.87154678498143,1686.83,1677.5362586414672,1
329638,DEBIT,193.77,2965.96,2731.755723429174,8344.25,8540.15254633519,1
600517,PAYMENT,1.98,605.0,620.3752442792764,367.66,415.7309290822321,1
1153224,PAYMENT,79.72,5381.63,5262.884862904165,1080.92,1157.2276610075426,1
38547,DEBIT,21.49,1426.76,1437.6940395045638,899.63,961.9461797272963,1
2283520,CASH_OUT,5.43,169.18,143.89702814425996,374.69,395.6347157812026,1
545735,PAYMENT,38.0,6197.3,6211.808215041196,903.24,894.2337625406204,1
1740534,TRANSFER,17.43,1159.56,1137.8494403702073,2534.97,2608.206434919558,1
1304766,TRANSFER,8.85,3565.35,3460.3300086147988,1615.18,1556.6393342322351,1
2303554,PAYMENT,3.83,4817.13,4794.692464235416,206.15,105.43066408366352,1
754105,PAYMENT,3.46,638.48,640.3636153105323,269.52,277.97377954488377,1
112782,CASH_OUT,9.65,3265.84,3169.502588538618,3733.86,3773.4682170433916,1
627220,PAYMENT,12.62,3671.55,3576.8838971190935,1791.61,1830.7498176306779,1
1975608,CASH_OUT,4.7,2642.43,2628.350694021943,1792.06,1736.3801032676897,1
1011316,DEBIT,21.03,2969.18,2998.379447616625,1708.14,1736.4687953835025,1
443316,PAYMENT,5.57,938.27,964.2695161855966,2861.54,2784.0516426285494,1
1974259,PAYMENT,30.95,6860.55,6828.877841956024,5518.2,5566.6101874248025,1
1234915,PAYMENT,88.03,4598.36,4467.69781190981,812.35,904.8208796218578,1
475595,PAYMENT,28.42,3317.23,3243.7439511534863,3725.19,3780.7795940336136,1
1465744,CASH_OUT,17.95,4123.98,4138.485894418972,937.07,994.4676785889905,1
1888806,PAYMENT,10.57,3334.96,3334.299310941214,28.63,65.83777581670927,1
1552226,TRANSFER,113.9,282.92,211.74031120419016,4109.26,4156.595927216367,1
2148091,PAYMENT,15.92,4620.59,4664.870017617693,1484.2,1474.645114586015,1
1760462,PAYMENT,398.72,1520.25,1098.8282714010063,1272.68,1614.4455813997279,1
2238673,PAYMENT,4.86,442.74,459.88595139778386,1893.69,1771.5169592687075,1
1623154,PAYMENT,28.44,690.15,690.3172855140558,1968.12,2033.7510340671008,1
873093,PAYMENT,109.43,889.34,745.039438370543,3548.75,3690.015757631931,1
809178,PAYMENT,8.77,2041.68,2000.65975429472,3291.4,3253.8751919920132,1
583098,DEBIT,15.13,1648.05,1669.057683598979,1326.61,1302.498581563512,1
476513,CASH_OUT,42.58,993.55,951.0566975712052,1761.17,1802.1016004983458,1
2562605,PAYMENT,31.99,6665.41,6589.775888794814,1136.83,1141.3208015671446,1
1706533,PAYMENT,39.32,4143.39,4063.1134900799852,5044.61,5138.966610672979,1
721037,PAYMENT,80.83,4412.01,4266.988427888558,955.13,1016.6921057108834,1
1313379,PAYMENT,13.25,5591.68,5560.517260595249,1579.11,1550.18502663454,1
2223650,PAYMENT,112.67,2843.35,2679.2346309046998,3423.81,3558.0429917073716,1
1021469,PAYMENT,2.55,629.97,632.5312049469104,4274.93,4232.0149587569995,1
2562046,PAYMENT,73.18,767.05,807.9305173495723,169.33,277.8440096323418,1
1584973,PAYMENT,79.57,477.22,420.6675871899882,926.32,1002.9585384939647,1
2381306,PAYMENT,7.93,4433.02,4478.445452021388,1603.61,1657.0820393788742,1
1812336,PAYMENT,3.52,808.73,825.2418926598593,642.61,696.0270769154794,1
139544,CASH_OUT,15.2,8271.03,8173.364573636578,2135.45,2085.442078341819,1
2343335,PAYMENT,32.61,708.73,682.4475985940845,319.55,355.4351886673277,1
463001,PAYMENT,13.44,5668.71,5621.137007312382,3248.0,3259.1236449407006,1
1817189,TRANSFER,36.68,5684.9,5606.996704824334,1336.11,1367.048593079633,1
2151061,DEBIT,205.47,3873.06,3656.264294210972,3023.76,3287.209780268612,1
970834,DEBIT,3.91,6861.72,6889.361872616704,1867.95,1871.0770172476764,1
515693,CASH_OUT,1.93,1411.3,1394.1098359095656,2713.14,2645.785542182052,1
239017,PAYMENT,18.48,2384.8,2409.2577769696454,1374.62,1370.1368338160175,1
414994,TRANSFER,8.88,2673.28,2673.5609229204238,4392.78,4366.653011626613,1
941768,CASH_OUT,11.29,3770.36,3774.9365830130673,842.36,833.0358567421544,1
2550043,PAYMENT,91.86,3456.9,3362.084872556256,3629.86,3720.9766579342813,1
1840083,TRANSFER,17.38,1681.59,1728.5055758892306,1815.61,1798.0848637374556,1
1517740,DEBIT,19.4,4574.71,4520.263295080956,961.37,1011.3722400529477,1
1076941,PAYMENT,11.89,884.25,840.1448277373931,3374.11,3461.9844221626117,1
465982,PAYMENT,19.17,7878.73,7843.649282216962,305.81,333.8052287131172,1
2538568,PAYMENT,27.72,2384.09,2381.4882384533553,1878.91,1946.0253017623083,1
273146,PAYMENT,567.65,3543.57,3007.7798003255766,975.36,1493.2704272063183,1
1324667,PAYMENT,28.09,6652.99,6596.885476150661,5260.49,5331.349963644176,1
1258870,CASH_OUT,81.06,2388.3,2352.0828582119157,3184.38,3333.970597818533,1
1929848,CASH_OUT,25.12,6603.97,6529.83290480449,3417.95,3504.2849300645516,1
1164795,PAYMENT,1.76,3749.44,3783.323397576369,264.83,237.43957662981455,1
1389330,DEBIT,10.17,3755.24,3762.953634144297,3105.9,3178.0040483933712,1
1184141,PAYMENT,28.07,667.48,640.2798817334044,679.38,795.4528508287275,1
2409381,PAYMENT,47.85,5319.38,5295.186193819932,628.4,648.2051013444334,1
558516,CASH_OUT,25.85,180.83,149.02732203013818,2099.03,2159.9316010960847,1
966920,CASH_OUT,60.61,1440.85,1393.0016019472102,240.36,272.18774801345904,1
77175,TRANSFER,3.48,5777.6,5894.42367516046,1177.05,1112.7238524020645,1
2078808,DEBIT,21.3,899.78,923.1961638359578,847.53,858.1277842036443,1
1357453,CASH_OUT,98.85,3043.37,2917.411978381857,1711.45,1782.2050520466307,1
95028,DEBIT,6.26,1838.38,1816.8572557000566,2019.28,2018.7301118007008,1
1558242,PAYMENT,77.07,1943.0,1926.3402790575522,2042.61,1990.5217069426155,0
491450,CASH_OUT,72.43,1551.62,1459.4497767613032,1548.01,1639.650655951731,1
125149,PURCHASE,4.55,1108.53,1189.0187002249088,773.45,766.3847844870315,1
753704,CASH_OUT,30.13,3635.43,3643.5685831040128,258.98,326.63881092702593,1
1251011,PAYMENT,24.3,3902.37,3810.268709777907,1202.96,1204.3166478137293,1
163834,TRANSFER,16.25,254.04,281.20667228715183,1301.0,1403.8947942711625,1
2367555,TRANSFER,3.21,673.13,562.1025421784658,9.69,0.0,1
1229787,PAYMENT,14.65,4738.97,4706.90015220783,4053.21,4073.49259107784,1
1325569,PURCHASE,16.65,1208.64,1234.7495594665772,2077.5,2045.0513391517645,1
1416828,PAYMENT,2.62,2277.79,2181.857674700817,2400.63,2408.0983280220184,1
1924717,PAYMENT,4.19,644.79,742.074175864137,1639.27,1656.8989103589656,1
2414165,PURCHASE,6.6,1809.58,1851.4013862778095,1964.29,1942.5798953741999,1
857342,PAYMENT,5.71,628.54,573.8865451164721,2342.67,2386.3301946729916,1
285711,PAYMENT,29.71,185.07,231.3606170391698,5464.66,5466.271511284757,1
1083868,TRANSFER,59.97,292.54,137.08809447303605,1453.04,1569.7124185454127,1
1123389,TRANSFER,13.84,4589.85,4525.63100423691,515.53,460.86786505642516,1
575919,PAYMENT,50.38,1988.76,1867.6242795239582,415.99,463.09421956175555,1
2107037,PURCHASE,62.99,2800.05,2638.312406465735,1649.36,1843.7458696779083,1
2025739,TRANSFER,18.13,1330.63,1295.8417107350413,1012.75,911.2015196257506,1
852746,TRANSFER,32.77,6188.79,6165.577537479067,4306.13,4386.598832986586,1
1375807,TRANSFER,15.36,4338.41,4331.114647980677,3754.99,3786.178347095811,1
422381,TRANSFER,5.22,1719.9,1721.1989175517544,987.69,977.5611275633497,1
976433,PAYMENT,8.2,318.43,312.85901767011995,1444.52,1507.693143296461,1
460244,PAYMENT,29.71,1958.26,1869.47734397212,7618.7,7669.789218900291,1
705860,TRANSFER,17.36,317.82,275.33574545325314,2164.5,2167.0908253833477,1
1520943,DEBIT,48.65,4724.82,4538.624546255305,1033.09,1044.9197242650885,1
1369363,PAYMENT,2.09,2509.83,2561.7178720719908,3381.25,3362.1879727920104,1
2142052,TRANSFER,2.78,1419.96,1421.9104952501282,906.01,896.4739337492034,1
1484738,DEBIT,3.21,4942.69,4942.896134179176,694.95,689.371908899083,1
401067,PAYMENT,24.53,1532.08,1546.5204184316497,325.99,310.7616973262426,1
1121268,PAYMENT,3.84,1203.46,1242.1685658965873,1159.69,1171.0123778109128,1
460796,PAYMENT,29.49,2744.0,2696.4510487981106,1077.37,1074.2828702910588,1
1920444,TRANSFER,49.58,1576.06,1520.636051295988,4065.06,4121.442821794597,1
1800072,PAYMENT,123.9,7313.82,7268.226763000837,1679.58,1899.0755276909485,1
1094979,PAYMENT,108.54,3017.07,2879.2655315508036,2166.74,2317.982850139017,1
1664034,TRANSFER,8.72,3508.18,3577.321204179794,4197.49,4204.271382270916,1
795600,TRANSFER,2.71,1037.64,1017.4135517454342,1448.37,1392.0155316707323,1
1004001,PAYMENT,9.41,4548.93,4444.108893957894,446.93,463.4312359289643,1
312023,PAYMENT,64.86,33.21,0.0,3185.84,3340.010300004541,1
2075712,CASH_OUT,12.58,1389.55,1359.0672514882056,750.7,712.8767529555083,1
491862,PURCHASE,19.51,1668.41,1581.4867206694955,2554.75,2464.533517120178,1
755111,DEBIT,10.29,3901.32,3886.9794317275355,1083.66,1109.7230543509381,1
2320715,TRANSFER,133.95,2609.66,2451.4348308136828,1656.61,1867.4267533825748,1
2234805,PAYMENT,5.95,5086.63,5174.373077438538,5691.33,5758.012892522278,1
110155,PAYMENT,21.76,4870.42,4897.0844500394505,4390.47,4494.99950893848,1
2431149,PAYMENT,75.94,5665.53,5541.52536265262,5203.84,5215.387685560546,1
1899054,PAYMENT,183.07,1638.92,1418.8370319689836,544.89,708.0341035819631,1
1550184,CASH_OUT,8.73,4637.19,4678.489043403257,1054.36,1081.5367486777734,1
88668,PAYMENT,63.62,801.46,798.4658354038392,2666.86,2615.0117563246845,0
1924914,PAYMENT,9.41,4367.72,4341.654329920886,2310.06,2318.086744653454,1
2084508,PURCHASE,104.86,212.05,83.1443296513725,3441.15,3519.417147798286,1
553091,PAYMENT,160.03,3056.07,2889.6821136484405,2344.08,2491.7833679503156,1
1556396,PAYMENT,6.91,6605.56,6613.149237922099,6618.28,6638.551200500599,0
270914,PAYMENT,44.0,4798.81,4791.0921312071005,6242.63,6269.775708183308,1
1441985,TRANSFER,76.4,766.83,729.2995991173577,249.24,271.1397815452867,1
362455,TRANSFER,14.11,1416.65,1349.7584925542626,3277.57,3326.9555109909447,1
279713,PAYMENT,38.75,4329.02,4272.284565101066,722.57,706.2865743778856,1
1034586,TRANSFER,41.27,5958.4,5812.737489844255,1260.25,1295.8853211963974,1
1846198,CASH_OUT,223.99,3289.4,3064.2333919467824,550.58,732.9770641637016,1
1897832,DEBIT,1.89,466.48,395.1974574084888,1422.54,1458.6127838033105,1
1746688,PURCHASE,18.78,2125.61,2070.239536043066,3708.23,3648.3118055811715,1
1736263,DEBIT,4.48,3297.33,3348.0521847591694,2216.23,2215.778511231448,1
1352790,TRANSFER,20.42,1731.33,1730.4119809669842,2610.28,2646.072315346794,1
2084504,PAYMENT,7.85,763.84,773.4438345910609,3082.59,3104.3212814892113,1
2254736,PAYMENT,14.79,5191.22,5176.54523365617,1993.13,2061.6331187124506,1
2388229,PAYMENT,7.04,7634.86,7698.009109844735,1094.06,1142.4599094402176,1
659738,CASH_OUT,24.2,6279.66,6224.068256274418,2025.98,2072.825896683293,1
1613447,DEBIT,72.87,4513.5,4448.810485061534,955.33,928.6105050573107,1
2471378,TRANSFER,12.84,5467.95,5460.619508759604,1021.49,1063.112608439054,1
1920379,PAYMENT,111.8,3734.6,3605.373029999308,859.11,1031.3654473158056,1
1159608,TRANSFER,70.3,28.16,64.77518031063987,2265.51,2296.967128635659,1
1255516,PURCHASE,230.65,3886.55,3594.8536754450856,81.91,370.644611273236,1
1353324,TRANSFER,32.91,1659.09,1533.7673627895142,2863.4,2941.5313028270616,1
2558704,DEBIT,18.65,3091.04,3077.789627358064,1326.49,1309.9336568903263,1
1930082,DEBIT,3.0,1320.56,1287.4081701794416,5957.93,5934.562427987394,1
73869,PURCHASE,7.86,5696.77,5572.84027599546,1336.19,1295.95106361743,1
1840418,CASH_OUT,15.65,5624.06,5627.203006245356,1987.28,2055.8838107812944,1
869807,CASH_OUT,18.04,3403.75,3397.7991726447044,1541.55,1525.3686049305618,1
1759980,PAYMENT,336.46,2118.45,1838.1043256737576,1156.62,1459.7972212174561,1
202416,PAYMENT,15.67,1213.77,1170.2988470921389,1446.35,1450.2976244263073,1
1369277,TRANSFER,2.41,4171.08,4075.718939220284,1170.86,1116.952267595524,1
1328263,PAYMENT,44.59,3973.22,3881.713730287206,1328.78,1397.8179256198773,1
2527786,PURCHASE,41.59,97.09,0.0,2899.84,2926.5916558829013,1
749971,PAYMENT,11.58,342.83,406.0877981207846,1326.34,1392.8089947383507,1
265972,DEBIT,258.06,174.45,0.0,1870.12,2170.7519572061256,1
1342057,PAYMENT,2.06,1151.33,1213.4367199702347,2050.3,2133.8935262791024,1
2233706,PAYMENT,89.96,539.93,483.29308537927,2086.35,2097.8845507828005,1
1900341,PURCHASE,14.16,6.79,0.0,2701.8,2652.099445650292,1
485757,PAYMENT,6.42,1587.15,1560.5285011115902,3147.55,3154.123212369308,1
2054376,PAYMENT,357.98,2119.97,1801.6148545739707,895.42,1259.2689692114607,1
2279176,PAYMENT,48.62,5261.16,5127.570746248991,3963.41,3997.570240372174,1
1185111,CASH_OUT,14.04,3343.82,3351.8181627972194,1971.73,2067.813249543952,1
767524,PAYMENT,13.7,5657.79,5683.005411444127,1349.46,1343.1227539918925,1
1643312,TRANSFER,27.95,241.95,327.1613764313676,2919.66,2970.9882227408984,1
2392919,TRANSFER,11.54,7581.52,7617.75680128807,5553.64,5582.010462632938,1
1500948,CASH_OUT,95.54,4019.59,3947.803702950657,1148.03,1213.2885851346505,1
2132786,CASH_OUT,22.31,3642.01,3621.123387015814,265.01,310.57161440885557,1
2473894,TRANSFER,68.11,1687.96,1647.0122955287104,6701.6,6769.520835209882,1
2408630,PAYMENT,25.78,8189.07,8193.814226528693,1067.72,1155.4302071063207,1
855080,DEBIT,57.04,1908.18,1747.5619161201332,2416.63,2531.8329571853874,1
1594918,PAYMENT,100.95,6535.09,6444.811844141694,1066.65,1041.5638129386598,1
1642892,TRANSFER,150.98,276.4,0.0,2517.64,2591.7203009127657,1
473866,PAYMENT,36.2,4149.78,4000.88888961708,731.19,760.1252102642868,1
1725322,DEBIT,7.1,7694.54,7689.543203643482,4277.94,4328.196438682238,1
1363501,PAYMENT,16.33,543.92,551.5186332522405,524.54,547.0274748760954,1
708140,PAYMENT,19.47,3473.78,3388.0127577985204,4795.74,4835.939360425331,1
192512,CASH_OUT,10.1,119.12,163.71126124688976,3409.11,3558.6688724143632,1
961703,TRANSFER,8.26,3288.99,3356.7052458493677,1010.68,987.7954956119994,1
1581074,PAYMENT,24.76,7681.97,7697.507211241664,1511.03,1557.8968554181984,1
1815111,TRANSFER,6.17,800.26,792.7540193698346,1580.49,1594.8802636334633,0
1651143,CASH_OUT,4.89,2468.02,2478.4429013308118,478.33,526.1684931362144,1
191420,PURCHASE,2.63,503.41,506.42386496319176,1224.0,1274.1422376593596,1
710644,TRANSFER,35.74,1612.16,1587.1190898653715,4549.54,4613.032558627243,1
1549420,PAYMENT,30.25,3863.68,3782.2226535862337,1458.89,1559.1966718140463,1
2075915,PAYMENT,13.6,1105.5,1073.2695921438683,729.27,809.8668479909634,0
2354476,DEBIT,66.23,6721.74,6658.488956166509,5297.12,5384.056698651101,1
2527751,DEBIT,6.06,3450.03,3460.8274692253885,841.42,842.2113935683441,1
2473112,PAYMENT,31.72,1970.23,1967.987393149108,2553.67,2599.883877318815,1
647341,PAYMENT,21.43,2959.38,2888.027754034251,2661.29,2599.6905171201342,1
1520982,CASH_OUT,8.26,6383.35,6366.451294023994,2136.08,2118.048804807516,1
2087342,PAYMENT,11.12,3627.24,3602.698441140713,3506.95,3469.7838668396607,1
2231984,PAYMENT,10.14,2782.28,2870.114527838006,3033.2,3087.845595961721,1
1201838,PAYMENT,27.2,1107.4,1092.688060414071,3131.27,3225.9869821842367,1
2164563,PAYMENT,40.94,1708.92,1701.6679799358474,196.69,270.68513679325605,0
285521,PAYMENT,12.04,2032.53,2070.3136605069317,2217.38,2222.9547219597466,1
987073,CASH_OUT,8.55,5337.82,5371.960925031737,1067.65,1039.2190272368935,1
1086787,PAYMENT,23.68,3391.1,3265.692450362765,1732.84,1800.3482773685862,1
213981,PAYMENT,2.77,4990.09,4978.408562765773,443.05,498.08665849445765,1
2363040,PAYMENT,20.93,243.79,256.7595448514825,1024.39,1040.5426431697874,1
780926,PAYMENT,130.86,2697.45,2573.097455422748,3942.25,4076.1005866372225,1
2384291,PAYMENT,8.63,3060.83,2968.80086557566,3314.93,3306.0298960633154,1
2095588,PAYMENT,16.24,4430.89,4362.47855886353,585.11,622.1605645721146,1
10651,CASH_OUT,68.68,2037.03,1923.9584339668058,3096.9,3146.143030283096,1
865363,PAYMENT,49.68,3618.91,3585.641568834481,1219.65,1265.3831013320248,0
437625,PAYMENT,21.63,1484.79,1474.8672154030749,2500.88,2463.9699494926067,1
1198734,PAYMENT,18.72,1042.77,1100.2418719345364,2672.59,2704.4216341702986,1
1372070,TRANSFER,4.56,3293.44,3289.510890618039,1117.12,1209.2470662709168,1
2430721,DEBIT,36.21,1311.22,1285.1881924834038,2253.12,2306.696077858344,1
2527004,PAYMENT,4.01,2742.13,2671.271498041058,5571.61,5627.7400945928985,1
2542017,PURCHASE,1.69,3042.49,3033.0085356752925,180.9,220.7680895801551,1
1476402,PAYMENT,67.34,1824.26,1870.5892448826212,1969.59,2030.8194925743048,1
255948,DEBIT,31.96,10107.83,10092.975551897502,438.8,470.0748490009562,1
1570057,PAYMENT,57.72,4528.38,4442.665686234092,986.25,1016.584058285176,1
861069,CASH_OUT,8.3,2158.03,2170.50665487328,2462.56,2519.793988415897,1
1519825,TRANSFER,35.15,1348.45,1365.3972074801077,361.23,419.7916518127243,1
856626,PAYMENT,11.86,4747.61,4760.639729950968,3032.78,3094.788628150717,1
863349,DEBIT,13.56,791.35,819.3690961621519,2227.96,2246.873692342884,1
2161352,CASH_OUT,64.62,5038.5,5021.845917298841,213.02,188.17278647529076,1
1154424,PAYMENT,16.78,4302.01,4293.070426604856,806.49,787.2020006044838,1
106022,PAYMENT,8.71,1203.26,1211.0028223460524,1982.64,2041.4160633983736,1
1461331,PAYMENT,3.9,182.0,148.18733627842863,4128.5,4122.574259819047,1
780741,DEBIT,30.96,966.44,905.006318717518,2811.13,2895.231032025889,1
1895066,TRANSFER,71.62,1797.41,1721.7651735497761,472.99,615.1439681934676,1
470529,PAYMENT,7.85,1410.64,1336.570466763846,3015.64,3069.983679579452,1
161445,CASH_OUT,45.91,4184.33,4156.863246070427,1260.91,1351.41033371718,1
224605,DEBIT,6.48,2701.86,2655.5654542159696,687.14,559.2125109888281,1
2300199,TRANSFER,49.36,162.05,121.63611925546108,936.89,974.5625931914337,1
2346920,CASH_OUT,20.89,737.36,742.3319693340344,2191.51,2212.099138890203,1
684029,CASH_OUT,27.7,447.68,354.14356304737635,11.6,84.04040319491725,1
1143051,PAYMENT,8.7,2989.98,3001.7831983748006,2135.18,2149.563082254682,1
510370,PAYMENT,30.85,1420.78,1286.6664098041651,1728.32,1684.4107064581233,1
1752374,DEBIT,9.8,8240.94,8260.574206826359,2932.56,2868.7385232960078,1
220972,PAYMENT,12.23,1999.27,2017.169371443109,1160.14,1148.1225896329497,1
1741373,PURCHASE,3.25,2566.19,2596.4564004074023,4349.37,4487.028166869918,1
208944,PAYMENT,7.95,3403.11,3412.3487863761948,3506.98,3528.952414618678,1
992382,PAYMENT,10.69,2014.18,1977.581210964881,4296.7,4332.991382163263,1
1691870,PURCHASE,29.24,1364.2,1310.8267854099226,3459.44,3414.975055494076,1
1361303,TRANSFER,41.05,400.91,329.0538667617499,2089.66,2185.887231864174,1
7461,PAYMENT,9.68,2446.71,2488.5166139355306,1609.64,1603.4487946207348,1
472501,CASH_OUT,16.49,1464.79,1532.8345252064482,634.67,726.3908830247882,1
